"","d_1","d_2","P_11","P_22","sigma_1","sigma_2","mu_1","mu_2","Neg_lklh","Opt. Converged"
"Vietnam",0.462196454898425,0,0.998999988941133,0.800053585848116,0.0130030070602473,0,-0.00201906885024487,0,-247.409692884942,0
"Mongolia",0.353893367006004,0.983480482775693,0.956925768718261,0.990534684541966,3.69331561792087,0.00158504871395457,0.0250353435804329,0.0240497368908421,-380.695267598,1
"Russian Federation",0.325885557790766,1.07923890487592,0.985171685083664,0.968922085741343,0.0982963846060094,0.023807392221094,0.134579808634604,0.410716772746369,-135.044233464574,1
"Colombia",0.731853835440619,0,0.998999985618066,0.800006175972513,0.00613850471964869,0,-0.0115920698362765,0,-311.450735587945,0
"Panama",0,0.483028103439054,0.80000008294401,0.952130029803417,0,0.00369983254796271,0,-0.00367033329856112,-316.757769609931,0
"Armenia, Republic of",0.534757338769264,0,0.997268641419431,0.855103735000478,0.00100000005987356,0,-0.000335943378618977,0,-539.277834244287,0
"Cambodia",0.420910843403861,0,0.988028291722842,0.800008557633805,0.00137818594923826,0,-0.00055726240685663,0,-469.016511284232,0
"Venezuela, Republica Bolivariana de",0.876685862224758,1.44215569207369,0.988753004845399,0.881464953345352,0.0204549888502929,0.0216266525551387,-0.000564889892883857,-0.641797209049448,-214.753480307412,1
"Japan",0.588523946035032,0,0.998999999258421,0.983280437804125,0.105143730167879,0,0.240566164117967,0,-69.8372278110332,0
"South Africa",0.498689262520752,0.533041814480794,0.987434044590123,0.974290725548102,0.00369350497467403,0.0132260459270386,0.000252184204687111,-0.0100873815799584,-853.556806767617,0
"Philippines",0.504226708291269,0.621589616804173,0.995407891483139,0.994751520499727,0.0098219633704357,0.00232743055165487,0.00264248700690681,-0.00277366293000438,-613.299828216769,1
"Denmark",0.578002620424403,0,0.998999998584773,0.800129544141648,0.011349924418442,0,0.00344444968597005,0,-516.05029094546,0
"Papua New Guinea",0.572863000464783,0,0.879840880968015,0.838196177990083,0.00100000006233441,0,-0.000349214142010243,0,-583.758617795893,1
"Thailand",0.622665195661683,0.70475768289051,0.965801182353011,0.983460802925369,0.0390018183753182,0.00587881182703322,-0.0357457714169014,-0.00176339912401056,-492.765258063489,1
"Portugal",0.648612872730944,0,0.998999989269717,0.965776213173049,0.0102370296657448,0,-0.00360791427528017,0,-532.811916243509,0
"United Kingdom",0.599853113799789,0.669518308170509,0.99405904331908,0.995157289354555,0.0746939135190058,0.0203230282434371,-0.047102922214495,0.00129777783580674,-361.412231623601,0
"Macedonia, FYR",0.135059623857673,1.9921372801924,0.991866894218538,0.800010723642175,0.00105763857916011,0.00100001856288527,-0.000818741336027978,-0.187812397428867,-454.505550216105,1
"Netherlands",0.689559852608607,0,0.998998924774836,0.800431780055181,0.0224129157767074,0,0.00774601150576446,0,-477.005981722263,0
"Latvia",0.983282728443746,1.0201790103916,0.988038997838125,0.800000235854884,0.00158243494073672,0.0314173062474174,0.0422074450750012,0.0430795580862688,-469.278995326134,0
"Singapore",0.751556026360006,0,0.99899998577335,0.800007845720892,0.0183618490167526,0,0.0438325916330523,0,-228.74878186653,0
"Italy",0.439300652681867,0.551488439143796,0.993668595458876,0.99531749238117,0.0149751366234075,0.0592630186075632,-0.00247480251770394,0.0158768367953685,-347.443876093861,0
"Bahamas, The",0.80869186614057,1.99967047537279,0.979388632754799,0.800001367849598,0.00104120239070133,0.957026569580955,0.0132919373516348,0.0171595700184453,-879.744679412235,0
"France",0.217643844843786,0.699382115932072,0.993445160606683,0.99452512615775,0.0696471753109022,0.0177774058592581,-0.0240274124301958,0.00572806533307535,-337.93478666236,0
"Iceland",0.535973762726543,0.574108163789336,0.974796481856405,0.983163131349676,0.00363856334122434,0.00100000005263925,-0.00315642947685883,-1.74415918019546e-05,-869.908035082853,1
"Ecuador",0.476352109345651,0,0.998999994008582,0.800072348522254,0.00410887876159288,0,-0.000797424419320251,0,-394.314969833683,0
"Mexico",0.672625593745356,1.86910766568316,0.998524060142219,0.800000188180408,0.0162942329104498,0.0385234397496323,-0.0255862913367685,0.133367010521794,-405.301252857216,0
"Germany",0.620611097544826,0.725453675587062,0.993557859172035,0.995179361904797,0.0243017065453338,0.0923420206569162,0.00881069285382753,0.0643937577153677,-258.509073813898,0
"Ukraine",0,0.610814682463323,0.946994306372097,0.998999999256879,0,0.0101174970071668,0,-0.00397539983692908,-294.339901928733,0
"Lesotho",0.951187325481298,1.73764101163545,0.845307457751655,0.887921013730472,0.0010000000390331,0.156945044197204,0.0287190255357226,0.126325616706778,-710.961113109717,1
"Indonesia",0.709749084197604,0,0.998999998403187,0.960580550483948,0.0130594781680462,0,-0.00134753009823398,0,-422.566484782531,0
"Albania",0.588714302986419,0,0.987515445348048,0.961491637094707,0.00100000001335761,0,-0.000505395004385615,0,-489.347537647073,0
"Jordan",0.158176017886586,0.460628451379676,0.99476843385645,0.993173524781016,0.00127649330894797,0.00431337645064945,-0.000309550913377619,-0.00290570266866952,-763.31280731337,0
"Nepal",1.05908439909939,1.90657311210788,0.918271847602181,0.800001171782491,0.00100000065012789,0.00286703372319059,0.000661036284260429,0.058614122611885,-881.740743962006,1
"Estonia",0.941132649125734,1.63289323264041,0.990112549404273,0.873531221474023,0.00142637908280366,0.186531788493165,0.0502324107630065,0.157405238543776,-506.787588566889,0
"Slovak Republic",0.406769661014595,0,0.998999977132216,0.800003402761588,0.00566406000941579,0,-0.00301511229777672,0,-363.147865245681,0
"Romania",0.613899816324867,0,0.998999998288636,0.800389990292438,0.0102408092326147,0,-0.00571671081026065,0,-328.027278055268,0
"Sri Lanka",0,0.477084719819525,0.800160501355486,0.997210576749722,0,0.00245392877604654,0,-0.00139248565238396,-733.012785977129,1
"Aruba",0.993940581753156,1.00293007596384,0.975465469161864,0.800000720499448,0.0012882264617535,0.14618739350842,0.144910121706316,0.145817201118704,-626.134471275765,0
"Lithuania",0.691719903685085,0,0.998999998578944,0.800001964699555,0.0033904804568921,0,-0.000539002877172083,0,-412.919708754057,0
"Bolivia",0.817957942566406,0,0.954617935966455,0.800001202896998,0.00144417359111419,0,-0.000800162950038354,0,-587.534690603711,0
"Croatia",-0.153151048328876,0,0.998999945832006,0.800521120525917,0.0163495779503238,0,-0.00340966000756131,0,-260.036905466533,1
"Hungary",0,0.671137748595084,0.8011309886001,0.998994893221738,0,0.00607572206513019,0,0.000359543644722344,-404.219723647488,1
"United States",0.840395578682662,0.85304171538371,0.993680168686963,0.994815695067504,0.0490517417252351,0.184242237216949,0.00648463152698109,0.313920315189642,-134.414911715282,0
"Korea, Republic of",0.627831053466634,0.717032819362439,0.983332113201812,0.981566128877303,0.0538342848762676,0.00858513989157154,0.0278228679147013,-0.00254624093387082,-374.653867649833,0
"Czech Republic",0.0292401395728686,0,0.998999999684719,0.800399769261136,0.0154421545957336,0,-0.0067893698795634,0,-265.848531536592,0
"Guatemala",0.458107583689924,0,0.998999996722655,0.800317184454503,0.00166293919133887,0,-0.000486537637022258,0,-800.758209406671,0
"Cabo Verde",0.366622664565324,0,0.993486102875722,0.800004363422143,0.00100000002007978,0,-0.000267845317095472,0,-457.671200200782,0
"Moldova",0.485568235826091,0,0.911143951215227,0.91590706183486,0.00100000006759663,0,-0.000806663588961936,0,-532.334183023452,1
"Pakistan",0.757677814882767,1.99979593379521,0.995465900962167,0.800000101856913,0.00552162545165571,0.0315753577547868,-0.00166896445328398,0.778541386591687,-613.180030753474,0
"Chile",0.519921749640408,0,0.998999997463577,0.917762193199908,0.0107208760633401,0,-0.00245793069993474,0,-326.206597356847,0
"Australia",0.256680887720643,0.908230672590694,0.967945361176601,0.990439101137756,0.0407007378826388,0.0109092943170796,-0.129282043351178,-0.0424791392436652,-290.357589822254,1
"Vanuatu",1.00000424451296,1.74622258304649,0.917754894204333,0.931133862757725,0.00100000005812763,0.220488717443,0.0444065016892837,0.175041079910376,-678.068012403794,1
"Sweden",0.650282685134046,0,0.998999998439731,0.800115192225245,0.0115630816793166,0,0.00255588847935748,0,-512.846217393133,0
"Myanmar",0.417009444569431,1.85786791043281,0.979489588885172,0.981314870421797,0.00100000001372304,0.00694720058365312,-8.11849202359643e-05,0.39235413165272,-841.114346015161,0
"Argentina",0.599223434667519,0,0.998999999753171,0.879544096723445,0.0122328701487662,0,-0.00200041466366572,0,-490.881342714867,0
"Slovenia",0.660323725703366,0,0.99899998725958,0.800197929683568,0.00196006700382675,0,0.00273627145529987,0,-485.392807383719,0
"Kazakhstan",0.00635294752105902,0.308729825460995,0.989031915522017,0.989218382126319,0.0030762567200398,0.0206414654880898,-0.00130194022143372,-0.00488159321945501,-299.526668643743,1
"Sudan",0.855422302175982,1.61220725484766,0.995547103273414,0.800039649243422,0.00333624384367357,1.6719668750671,0.0355168179170664,0.040898577067177,-674.218117812497,0
"Finland",0.436969472002779,0,0.998999992331061,0.800170939097065,0.0114892451796465,0,-0.000612659098102368,0,-507.817544183978,0
"Brazil",0.582600828780027,0.79188355125562,0.993858729736553,0.994315264103037,0.0112874198217692,0.0382169550855108,-0.014973219025832,-0.106139674201225,-401.123132004965,0
"Spain",0.633757916154871,0.828257714532956,0.994779103062099,0.992392444194169,0.0154398482152423,0.0608557420538877,-0.0134919843184688,-0.0352075124353657,-383.269344685337,0
"Ethiopia",0.449492947779057,1.99928683814157,0.854526992806697,0.910544239481459,0.00100001585142651,0.00561732408534451,-0.000273970707914921,0.0813424488649444,-798.419345834921,1
"Georgia",0.669863331359427,0,0.958017774241027,0.800001421009983,0.00119445721945772,0,-0.00120421174385407,0,-425.618258006459,0
"Malta",0,0.33759144738257,0.957544348248691,0.998869326011778,0,0.00133801844283186,0,-0.000290626547961597,-461.47938132433,0
"India",0.523831937919844,0.595263649911829,0.994751221061783,0.992315090755689,0.0079113446083016,0.0544633876902026,-0.00170919026247925,-0.0247211837406756,-458.951757929859,0
"Bangladesh",0.296366205840334,0,0.998992653544523,0.800370759140745,0.00335455235957661,0,5.80584706354036e-05,0,-704.281000290964,0
"Turkey",0.647992492806003,0,0.99899999941835,0.800509026255008,0.0269673187301404,0,-0.00885839167028542,0,-290.97225814672,0
"Nicaragua",0.236543068726578,0,0.966525244575263,0.934049262395074,0.00100000001082889,0,-0.00210444435254011,0,-570.818905833631,0
"Norway",0.601383952044812,0.976485712230327,0.989673471555634,0.988887349406163,0.0346928133163868,0.0108972884295976,0.0946396630913054,0.00862572033032067,-223.265766056092,0
"Israel",0.394812415540149,0,0.998999998328955,0.807161319611824,0.0101459723305574,0,0.003339876370517,0,-573.162781304521,0
"Kyrgyz Republic",0.473128774188107,0,0.998029746312134,0.967213524659379,0.00100000002447777,0,-0.000390022969386171,0,-529.606124416511,0
"Bulgaria",0.405297678916376,0,0.998999956023634,0.919681946847224,0.0080628229558155,0,-0.00204982075485388,0,-355.757764303641,1
"Canada",0.735312320276365,1.85121933465224,0.998999998793989,0.966061950550047,0.0189471388428533,0.174417349921037,-0.00677768612564699,0.275735473174019,-692.927097957051,0
"Belarus",0.496080193783071,0,0.99899999993684,0.982359718307144,0.00643296218001863,0,-0.00339115456257115,0,-307.278099145265,0
