"","d_1","d_2","P_11","P_22","sigma","mu_1","mu_2","Neg_lklh","Opt. Converged"
"Vietnam",0.585275363704039,1.99943635183347,0.980067785426701,0.800000191329124,0.0115611689728835,0.00100000605879081,0.932572434683821,-250.190561221384,0
"Mongolia",1.11207318614033,1.93893640004129,0.889133628493143,0.876137909928571,0.0013503216815128,0.00100000607432857,0.086810246738359,-385.007716128795,1
"Russian Federation",0,0.48421091280682,0.988660320944772,0.998999999549778,0.0751132525324655,0,0.0618236694291794,-109.307374457214,0
"Colombia",0.762603275416186,0,0.998948591024937,0.800264368762478,0.00630909211016394,0.00100000132883222,0,-309.087126595129,0
"Panama",0.553613901265799,0,0.998473433739092,0.956834070814605,0.00379011047850486,0.00100000052570392,0,-318.973400174423,0
"Armenia, Republic of",0.615527259349571,1.84720490895239,0.85753504587918,0.880351716912401,0.00100056745376482,0.0010182883842934,0.458518311861354,-523.346709002327,1
"Cambodia",0.492223113871297,0,0.998999876402002,0.800353528039767,0.00141379618026844,0.00100000062653352,0,-466.841907459721,0
"Venezuela, Republica Bolivariana de",0.871773508261388,1.43749668495531,0.988878089823042,0.88089607572427,0.020568366617218,0.00100003744362111,-0.62457975322471,-214.720911314756,0
"Japan",0.588427021552546,0,0.998999994489891,0.800029807724597,0.105061628884323,0.240617460288116,0,-69.8903601447023,0
"South Africa",0.56257778145312,1.12623748227312,0.920623777884755,0.800001932689341,0.00733959123742246,0.00100648177780578,0.226321707022316,-771.32401168856,1
"Philippines",0.509378207781594,1.0598015844995,0.934653925988377,0.800002258689229,0.00623683707765232,0.00100000242367966,-0.0247621175017121,-562.46633901399,0
"Denmark",0.576852577585032,0,0.998999988667558,0.987784175874756,0.0113058093611078,0.00380565667946741,0,-515.973274086144,0
"Papua New Guinea",0.607462029693358,0,0.902214552909633,0.800000146719905,0.00100000001742729,0.00100618641209099,0,-585.660454644327,0
"Thailand",0.817064943269286,0.845239824957774,0.800000042003767,0.971351115250886,0.0154266149771956,0.0723031034767767,0.00100004222215899,-417.735233865693,0
"Portugal",0.65039600024341,0,0.998999428062882,0.987830033210867,0.0103031935981673,0.0010000021991528,0,-532.627509950088,0
"United Kingdom",0.630603783033059,0,0.998999999982364,0.975623697582494,0.0499956247641403,0.00100162466730944,0,-296.805840058059,0
"Macedonia, FYR",0.433391009207568,0,0.866183450445309,0.850271385361228,0.00126770792478039,0.00100000059625108,0,-432.346525563085,0
"Netherlands",0.689835507362296,0,0.998999999320181,0.972985455226968,0.0224241056837712,0.00717107158570375,0,-476.975310303973,0
"Latvia",1.19719820951581,1.88716390534614,0.887083241593674,0.857568128858767,0.00174725424864187,0.00100000056208666,0.0968806265451297,-461.479151825585,0
"Singapore",0.751892631359899,0,0.998999999761708,0.800115466520293,0.0183017982520081,0.0438711235218786,0,-228.749595972662,0
"Italy",0.548677595634019,0,0.99899999539562,0.8000902175301,0.0488528990734485,0.00141431088635895,0,-301.317726144651,0
"Bahamas, The",1.18838373683507,1.87139491287131,0.892148275505471,0.934126299898421,0.00109205068178405,0.00100000548429853,0.084836992625815,-853.054739145526,1
"France",0.413007782459508,0.665800288724456,0.961867816822588,0.800000096254236,0.0343175313321734,0.00654811688437364,-0.138829072432373,-289.101623628169,1
"Iceland",0.980127129410668,1.8679760379703,0.877634123879798,0.939702633084528,0.00182255636821557,0.00100000221800132,0.198476261965768,-773.546611276768,0
"Ecuador",0.493600127877035,0,0.948713164863506,0.800022065112299,0.0041087905329141,0.00100000648489574,0,-388.819981023246,0
"Mexico",0.689955118453982,1.24415911888639,0.993113849018508,0.952226975715941,0.016397875128499,0.001003130479463,0.707567344714538,-404.653003767234,1
"Germany",0.727359719761183,0,0.998999998464389,0.979254622008913,0.075808081880767,0.0166995618945284,0,-213.703826631206,0
"Ukraine",0.656627942074576,1.20444770475529,0.938529404912678,0.800000715875199,0.00875488819874963,0.0010000081056976,0.090696428780204,-296.578774858096,0
"Lesotho",0.608897085061504,0,0.888234474498284,0.85495281486896,0.0010000003608589,0.00100001166046815,0,-726.366871561547,1
"Indonesia",0.724142376261821,1.42372461461069,0.984475128458886,0.800000096177522,0.0123719607505583,0.00127908442249603,0.192483719468758,-421.112070536356,0
"Albania",0.643395843166205,0,0.859391980385406,0.92046122537226,0.00100000009522964,0.00100002764373235,0,-474.551258665965,1
"Jordan",0.616252038246671,1.24073807879808,0.904901575684061,0.907701506736053,0.00238299486637579,0.00100001095334274,0.0793452362032779,-710.029916018076,1
"Nepal",0.498280480703631,0,0.998999981883895,0.991350422773633,0.0011754552591401,0.00100000004293581,0,-852.912402392002,0
"Estonia",0.969289168794959,1.99954211198103,0.932865595927568,0.800005535266721,0.00147543124060708,0.00100000170906527,0.115705469898192,-511.984904108204,1
"Slovak Republic",0.525176437856775,1.3250109230779,0.918952089698435,0.800000700477929,0.00505458611451078,0.0010000282517945,0.186727186441695,-358.771937376624,1
"Romania",0.645588811815399,1.47983600747127,0.933810631352549,0.800001516529717,0.00927837032513694,0.00100038032260379,0.518960663675906,-326.173600723068,1
"Sri Lanka",0.542467752730682,0,0.99899999988845,0.800250225035498,0.0024488034291403,0.00226230737776666,0,-731.020478250759,0
"Aruba",0.650651452961033,1.94234494850406,0.908024242845745,0.800000284826718,0.00105075223250933,0.00114961307125108,0.182187790668341,-642.778307096601,0
"Lithuania",1.00104938843913,1.84308273377206,0.979072281046886,0.800000098864702,0.00295401845130545,0.00100000240235964,0.213912146035925,-414.028228264588,1
"Bolivia",0.834645960857317,1.98627550808543,0.937419138933088,0.800000276528782,0.00122718697852723,0.00100000030909753,0.122701672951444,-597.522858791425,0
"Croatia",0.022690256542123,0,0.998844363996511,0.800008703188053,0.0172363739008162,0.0010000034276268,0,-255.421003810597,0
"Hungary",0.671440503737216,0,0.99899957293939,0.849944395288705,0.00607975717609426,0.00100000100921723,0,-404.206760110153,0
"United States",0.835466248648454,0,0.998999999365532,0.941373756418979,0.147499644292885,0.00105209331299808,0,-86.345881423152,0
"Korea, Republic of",0.786596935905528,0.835585134566725,0.849935280409976,0.915275622693658,0.0224916568292372,0.105603057605017,0.00100001863234953,-334.409874368815,0
"Czech Republic",0.18619884065929,0,0.988601530068737,0.800001955341657,0.0162807432467097,0.0010000019560022,0,-260.989093495027,0
"Guatemala",0.505476874496255,0,0.998999383363393,0.996714591404398,0.00167679032964628,0.00100000023866191,0,-799.504870664859,0
"Cabo Verde",0.721562335980174,0,0.886177838786963,0.869636551417938,0.00100000000600714,0.00100141359778412,0,-447.11163020483,1
"Moldova",0.632182954788634,0,0.887361792793815,0.836064025658762,0.0010000000720245,0.00100017198479658,0,-528.183487780543,1
"Pakistan",0.843610895121906,1.95179556110908,0.982441625451932,0.845571724386215,0.0055950639176815,0.0010000121159706,0.794147598081583,-611.789377559254,1
"Chile",0.663323814234308,1.91822542603579,0.976587060299423,0.800000014193208,0.00925083795205209,0.00484202648571965,1.07545239164819,-328.000785451853,1
"Australia",0.701279762108762,0,0.998999996082654,0.989394976952372,0.0277501094183172,0.00100002134078974,0,-243.764032766635,0
"Vanuatu",0.676687250725431,0,0.998457747093553,0.800124887135148,0.00100000013510332,0.00100000086220998,0,-696.986934961433,1
"Sweden",0.650110322540528,0,0.998999995352027,0.992754579504578,0.0115627449712773,0.00264417604015705,0,-512.721886883329,0
"Myanmar",0.742730010954367,1.46552613693958,0.966377841546075,0.800004500432341,0.00176269853578809,0.00326966184973977,0.153944016618562,-774.07599705102,0
"Argentina",0.596002473707601,0,0.998999997535794,0.800001556763143,0.0124005646018231,0.0013996559062966,0,-490.787654108247,0
"Slovenia",0.661084958796952,0,0.998999998053307,0.800076212670067,0.00196334323454483,0.00281030910066305,0,-485.391434590794,0
"Kazakhstan",0.384864333224574,1.5736473862296,0.993512371674375,0.977173061661105,0.0125696544228513,0.0010002480392919,0.292409848053846,-253.709157382256,1
"Sudan",0.619669604546155,1.13570539487931,0.916895933876506,0.915549543775797,0.00220296033637374,0.00100000737467435,0.0274999092745156,-717.309319552393,0
"Finland",0.520598326160663,0.648098333048385,0.988395839657759,0.800000070653033,0.0093060267097261,0.00100025336733269,0.0324784762590119,-516.571153283119,0
"Brazil",0.785663216995314,0,0.998999999048735,0.800266599768301,0.0299645981162724,0.00100259080803203,0,-355.067366935299,0
"Spain",0.822115468629114,0,0.998999998357122,0.992698880017475,0.0374363692339152,0.00100263589784357,0,-314.67854578918,0
"Ethiopia",1.13711646677307,1.89533714208234,0.899284415106474,0.923241324167334,0.00159038065727093,0.0010000003670057,0.0821684131685243,-757.094298237246,0
"Georgia",1.18710653749629,1.9368283308716,0.868075379132321,0.84772645897219,0.00118216450744046,0.00100000063115281,0.0844978663737463,-410.806990600391,0
"Malta",0.389697347970124,0,0.959388865746969,0.800013887545559,0.00137487592701044,0.00100000022496483,0,-455.372718003758,0
"India",0.60548165992719,0,0.998999991930973,0.800038447201217,0.032189767156517,0.00100943316279886,0,-337.775922634442,0
"Bangladesh",0.386564303400208,1.49633094769832,0.882460660643158,0.864264721679121,0.00297224808731394,0.00100000067377243,0.221941177140568,-703.145417282351,0
"Turkey",0.653839892400512,0,0.998999997895331,0.967605377052355,0.0269831430263916,0.00101930312430214,0,-290.857290137776,0
"Nicaragua",0.624092057045922,0,0.929618400619,0.800024918007702,0.00100000148077729,0.00108148196446508,0,-554.563535715089,1
"Norway",0.720462569187151,0,0.998999999453888,0.99001374478305,0.0271406747593051,0.0156491048716641,0,-202.357892471473,0
"Israel",0.295610048235539,0.687863367570394,0.982551786148598,0.911588136370625,0.00799098497102687,0.0018547072706051,0.0352056512548441,-583.349525711339,1
"Kyrgyz Republic",0.572497150986845,0,0.871720127457586,0.800000360809398,0.00100440168546481,0.00100000037689192,0,-513.68527477157,0
"Bulgaria",0.419940613978586,0,0.998999941741814,0.800683634477317,0.0081106404245043,0.00100000047169226,0,-355.474283560649,0
"Canada",0.793556957657987,1.68430711375274,0.99684036209678,0.985527756367837,0.018283876076592,0.00100001416650619,0.617291238475328,-683.641380175464,1
"Belarus",0.531272382213609,0,0.929649894658919,0.800000106149801,0.00655102561937248,0.00100000157195721,0,-300.424733966997,0
