"","d_1","d_2","P_11","P_22","sigma","mu","Neg_lklh","Opt. Converged"
"Vietnam",0.551040254615975,1.99970936922229,0.994099176920279,0.800000054226534,0.0115586492515733,-0.00314070756414601,-250.436706087608,0
"Mongolia",1.23097474281063,1.37628801395142,0.964510936947235,0.800000009186174,0.00119557273135748,-0.000427393832512881,-395.285456432709,0
"Russian Federation",0.484748889877805,0,0.998999997370436,0.800018539091271,0.0738124265498356,0.0620448044316177,-109.415430637154,0
"Colombia",0,0.732123642877089,0.800193617147978,0.998999989062467,0.00613094440148504,-0.011473082005096,-311.450966142603,0
"Panama",0.48284017778291,0,0.99899999783768,0.988775666770753,0.00371953241018795,-0.00373036494089029,-320.588124782403,0
"Armenia, Republic of",0.816007106519871,1.95318029411125,0.946777062456838,0.800010716449069,0.00100000006362245,-0.00121510432341377,-532.876686261302,0
"Cambodia",0.383288497048326,0,0.996745639154027,0.858821228366965,0.00135504148124867,-0.00124049130030456,-470.391010661006,1
"Venezuela, Republica Bolivariana de",0.822721324990638,1.55457025066839,0.988884064995225,0.881305296668508,0.0213015274497536,0.0448772317065197,-211.570890826775,0
"Japan",0,0.591570297752316,0.866195399830409,0.998999999625976,0.105329646891128,0.24193705478045,-69.8864273160862,0
"South Africa",0.590072244445403,1.98547431056199,0.944632611015629,0.800000371704204,0.00763310992109241,-0.00176609533538018,-774.336616293304,1
"Philippines",0.540734940552492,1.99562651204085,0.983047636727609,0.800000030293672,0.00690340787584995,-0.00301852710909959,-563.241841154577,0
"Denmark",0.57821437788812,0,0.998999995227852,0.92972855117763,0.0113440829225274,0.00341273435538201,-516.04119267471,0
"Papua New Guinea",0.56425537872868,0,0.915347576301824,0.909328835256716,0.00100000001212836,-2.26804753703598e-05,-587.826466590137,0
"Thailand",0.623791602302106,1.99351962896512,0.991481878858544,0.800000259546248,0.0210008849906216,-0.00360793629658887,-394.885626512436,0
"Portugal",0.649350642344424,0,0.998999799917865,0.958026807868434,0.0102708466719361,-0.00337160830536519,-532.818835403797,0
"United Kingdom",0.626724620660698,0,0.998999996566884,0.800017285685184,0.0500430562049756,-0.0157617851249069,-296.924487159147,0
"Macedonia, FYR",0.214820034887348,0,0.998999995069599,0.982314898493762,0.0011831850859717,-0.000748565946256609,-451.202611710539,0
"Netherlands",0.692599392413805,0,0.998999982357489,0.973242955447478,0.0223904886274408,0.00646683235421052,-476.9723019628,0
"Latvia",0.614450478440043,1.66261617722695,0.988862941700706,0.85990173059918,0.00159783983524259,-0.000716641751244789,-475.666692208814,0
"Singapore",0.751666366281297,0,0.998999980500622,0.800047392451488,0.018305895197061,0.04384811162556,-228.74961104621,0
"Italy",0.550436589561924,0,0.998999994684147,0.800017656360224,0.0486764667472302,0.00213274473388497,-301.314577956741,0
"Bahamas, The",0.488912414785373,0,0.975824948523861,0.956371749268023,0.00100000001809356,-0.000428570651733163,-897.355020526035,0
"France",0.447891849731259,0.772824109226671,0.953616159907903,0.800000011597095,0.0351039898556739,0.0368204545027845,-286.437062139196,0
"Iceland",0.668530092235901,1.35720599092733,0.981358904229306,0.800000181224512,0.00177466283114595,-0.00238010000565714,-795.544228206401,0
"Ecuador",0.511742739187718,1.69684049396888,0.989181727458047,0.971643514931711,0.00361814630688937,-4.19184939582931e-05,-397.26276144613,0
"Mexico",0.662210125010329,1.92049730547451,0.995361717759439,0.996585313585076,0.0166695608337391,-0.0260749250470139,-403.948932532707,0
"Germany",0.732653819908082,1.65679176183909,0.992952005790459,0.800000038867819,0.0708362397492369,0.0767733344065299,-217.562099295103,0
"Ukraine",0.634345785246104,1.00799281711907,0.988995403459761,0.800000088284962,0.00875473934418433,-0.00498655388792551,-300.331900897922,0
"Lesotho",0.500040329368244,0,0.968344247556644,0.800003148029274,0.00100000001870509,-1.4539417635571e-05,-738.723568261969,0
"Indonesia",0.883140844176489,1.02948502074736,0.955670686378054,0.800000058735803,0.00986518704400508,0.0312482848901947,-430.893253092497,0
"Albania",0.584047695338857,0,0.99803281182681,0.800020247778183,0.00100000010923311,-0.000636465134787093,-490.564229597139,0
"Jordan",0.593152287827658,1.25471907047139,0.985910302117036,0.800000017623191,0.0023577536613832,-0.00218240997022345,-720.088913589356,0
"Nepal",0.444653802736119,1.01636022896172,0.919452376726443,0.946803587656057,0.00100000864628402,-9.06335348520198e-05,-894.556963514832,1
"Estonia",0.758177619280938,0,0.998998123954373,0.800028385052615,0.00138157163807876,-0.000119149687906102,-520.578841479763,0
"Slovak Republic",0.450125205023665,0,0.998999999841316,0.986815234611025,0.00567634789352006,-0.00246827035750552,-362.921830989281,0
"Romania",0.648645653197088,1.57048436567393,0.973180155009737,0.80000005541822,0.00929719184791569,-0.0122604838089794,-329.567444296677,0
"Sri Lanka",0.655298050252939,1.99321532067756,0.935595685291224,0.800000757004362,0.00239511808379389,-0.00182929215954132,-722.270118255423,0
"Aruba",0.135353935240992,1.9995815271137,0.983109901686411,0.800000234258996,0.00103069991273796,-0.000109487575885777,-663.003131179319,0
"Lithuania",0.801896668247523,1.17891000274937,0.968938821883423,0.823859720031699,0.00292704061384699,-0.00758130884912796,-412.120670698411,0
"Bolivia",0.763405137938395,1.12635778744234,0.972111679789524,0.800001094685743,0.00108019626797469,-0.000288585193924918,-608.248595406521,0
"Croatia",-0.153182597883182,0,0.99899999410601,0.800022384817028,0.0163996279831812,-0.00340333967638635,-260.037979421012,0
"Hungary",0.675406251692293,0,0.998999990467256,0.959795924420751,0.00607790633298266,0.000222012355057515,-404.198859678979,0
"United States",0.714671952107603,0.848368703865196,0.990242657084903,0.995303654467269,0.135141164541084,-0.0371861824546513,-95.4291552424967,0
"Korea, Republic of",0.975390184022692,1.12657919078881,0.944788158759532,0.800248210130571,0.0259380834899134,-0.074067371470058,-312.653574484147,0
"Czech Republic",0.0288972343230631,0,0.998999998561573,0.995102255334497,0.0154836044125287,-0.00675654108242174,-265.667019561926,0
"Guatemala",0.458192725306173,0,0.998999998061866,0.994062302066281,0.00166260037836638,-0.000492625371885882,-800.607547256184,0
"Cabo Verde",0.506162450862749,0,0.998996915017095,0.800430279646241,0.00100000000528153,0.000101881494328324,-457.937445188192,0
"Moldova",0.505494133797892,0,0.949166966809109,0.800002420962956,0.00100000001025655,-0.000378933296222846,-536.671745330389,0
"Pakistan",0.505070016193923,0.804420711923126,0.989252251029268,0.852706371714053,0.00494509260897337,-0.00115465236588342,-627.77065568929,0
"Chile",0.514620326848257,1.58586890821965,0.995583893776173,0.800000132786004,0.00970099563750013,-6.5557833895272e-05,-329.290688093821,0
"Australia",0.66094240726506,0,0.998999992654088,0.800110880222349,0.0272879361439576,-0.0454633941669461,-245.689641094479,0
"Vanuatu",0.0425286859596065,0,0.955352352013457,0.915300373995736,0.0010000000185994,-5.92123435162353e-05,-692.742206001708,0
"Sweden",0.649736347958584,0,0.99899999194183,0.800015722765569,0.011570610751271,0.00300469065021555,-512.845120133825,0
"Myanmar",0.431668647745301,1.99999999852723,0.953959883240074,0.800068444038577,0.00239022466428306,-0.000417386631705308,-771.681204031652,1
"Argentina",0.639764396861328,1.71379940119082,0.996263906688418,0.96381077647289,0.0112657527090836,-0.00503168718086453,-495.890752539212,0
"Slovenia",0.656968652989142,0,0.998968915269489,0.843217605738683,0.00195928738042955,0.00237408431470719,-485.365859409898,0
"Kazakhstan",0.368418637070188,1.00912836244131,0.989159831416906,0.800000319480966,0.0123968395624368,-0.00334137009414577,-256.437396001451,0
"Sudan",0.86614811599192,1.69109990957288,0.974632490094392,0.800000483480441,0.00246874595561049,-0.0022364507908721,-713.335949014922,0
"Finland",0.540071563484911,0.787857908992058,0.983856083038483,0.80000007549829,0.00936100887453937,-0.00635072136563887,-516.918170820344,0
"Brazil",0.789366045150081,1.95644054686912,0.992747509282443,0.922109078163956,0.0284172412012287,-0.0402876669860561,-357.886027615693,0
"Spain",0.821867252483708,0,0.998999995919339,0.800001271617475,0.0373050032181916,-0.0112122098880721,-314.861069293077,0
"Ethiopia",0.666041919100357,0.973773839616091,0.974509744142153,0.800007768717251,0.00143471645690229,-0.00309595664701435,-782.592989033666,0
"Georgia",0.707395198541891,0.896990653253237,0.955729265663393,0.906485284012165,0.00100000005054946,-0.00073187299638965,-431.316972703994,0
"Malta",0.362359126681197,0,0.98500464499622,0.800000699763688,0.00136407443722108,-0.000676898547298231,-459.851178619732,0
"India",0.602771830002149,0,0.998999995555527,0.800179139545416,0.0321935736788351,-0.00661988840966507,-337.823784722535,0
"Bangladesh",0.764557538080048,1.5705905331378,0.864123081310155,0.876533149017745,0.00271755156531841,-8.77874290666878e-05,-695.006275238824,0
"Turkey",0.647824668777637,0,0.998996057027957,0.80028251930009,0.0268696551046772,-0.00874506595288834,-290.971466975726,0
"Nicaragua",0.406030473692183,1.85107781087193,0.969032144887765,0.972548908975585,0.00100000063641001,-0.00216492120400164,-569.972108272068,1
"Norway",0.800279508231385,1.59942897166276,0.978803518630947,0.800000127238027,0.0240729497355588,0.0797001300093777,-199.820807247227,0
"Israel",0.395776953523475,0,0.998999985874123,0.800205183314072,0.0101347938890485,0.00268976857502769,-573.174813099572,0
"Kyrgyz Republic",0.500687661710892,0,0.944084809168234,0.800000033327471,0.00100000014113349,1.48990566134238e-05,-523.687840332012,0
"Bulgaria",0.408024313045174,0,0.998999205875293,0.800373356817162,0.008090524102248,-0.00206676855545855,-355.766962612121,0
"Canada",0.756538570463395,1.99999993161817,0.996240339855262,0.800000012814168,0.0178072245715134,-0.0080784013047209,-692.713990204125,0
"Belarus",0.496299355923878,0,0.998999998168335,0.800027574797193,0.00643075677053411,-0.00324541426690827,-307.328398885981,0
