"","d_1","d_2","P_11","P_22","sigma","mu_1","mu_2"
"Vietnam",0.558152421914498,0.949351772375582,0.991204210061559,0.931596064928194,0.0115636619740408,-0.00397572705689303,0.0665823019842181
"Mongolia",0.568235572049392,0,0.800014216958907,0,0.00158520580369032,-9.9726380844505e-05,0
"Russian Federation",0.483529132861215,0,0.998999999863046,0,0.0738148372570672,0.0626180695942764,0
"Colombia",0.731972169686113,0,0.998999974589439,0,0.00612844897856097,-0.0115463835912051,0
"Panama",0.482566557262402,0,0.998999999584042,0,0.00371036536582484,-0.00376936889091301,0
"Armenia, Republic of",0.520694545542301,0,0.983347532106328,0,0.00100000005896331,-0.00125334589752048,0
"Cambodia",0.439919505725781,1.99804622803274,0.968289535250582,0.800000075013285,0.00124377401245806,-0.000345540124029166,0.476137174085771
"Venezuela, Republica Bolivariana de",0.587429576439337,1.99999936179014,0.992409750470503,0.800005920530952,0.0206243037629195,0.0195416383362798,0.333776780125645
"Japan",0.587907787012081,0,0.998999999477751,0,0.105124679257911,0.240174935682323,0
"South Africa",0.583036428403366,1.96341528877295,0.915741158593538,0.916152443012674,0.00757037932274468,-0.00146403416244523,0.442084589421817
"Philippines",0.51917953227877,1.05752243798743,0.935886838071526,0.800000063404471,0.00607457856192207,-0.00136037837941076,-0.0622692217863457
"Denmark",0.578024329155101,0,0.99899999801637,0,0.011389337744745,0.00356179308052245,0
"Papua New Guinea",0.56797156502213,0,0.921755208139732,0,0.00100000000054151,-0.000223600448897951,0
"Thailand",0.574399039755365,0,0.998999998815559,0,0.022476285362763,0.00325499093799139,0
"Portugal",0.138922926750695,0,0.800163280049412,0,0.0102686357032776,-0.00289148084115503,0
"United Kingdom",0.626999527010806,0,0.998999999195482,0,0.0499955422444611,-0.0159434629109491,0
"Macedonia, FYR",0.00394991150403137,0,0.800036648959029,0,0.00160824258063712,-0.000779000084661491,0
"Netherlands",0.690034731854788,0,0.998999998016447,0,0.0224175870487881,0.00742040085505282,0
"Latvia",1.07926877070149,0,0.99899638495803,0,0.00195055802106853,0.00136424173818447,0
"Singapore",0.751605373295933,0,0.998999997989806,0,0.0183450023361275,0.0438333349060191,0
"Italy",0.617011873086902,1.99029670862015,0.993911222982655,0.800000890281568,0.0471294566602361,-0.0117141425509049,-1.0097897755101
"Bahamas, The",0.486988860649639,0,0.992303933126826,0,0.00100000015856016,-0.000479352931380868,0
"France",0.417204917307313,0.66580622700634,0.957509477268187,0.800000002925808,0.0343249617017453,0.00307798042920893,-0.153773845104224
"Iceland",1.0326873082767,1.98689837707355,0.92836627762214,0.915736027406756,0.00177961517379148,-0.00114672089901898,0.0263242674897803
"Ecuador",0.475801681980169,0,0.998999990637869,0,0.00411048716812431,-0.000757606209302606,0
"Mexico",0.761191896919377,1.45503205934611,0.972035620105386,0.800000186019145,0.0153279716575894,-0.027761364416372,0.0967307749728308
"Germany",0.736073092038066,0,0.998999999361709,0,0.0757601613183435,0.0173858647876257,0
"Ukraine",0.826143230379996,1.8923582407275,0.981638649398364,0.800000144393992,0.00916931164375395,-0.0102743546812164,-0.627186520575618
"Lesotho",0.498615378260077,0,0.914109852972812,0,0.0010000000005102,-4.51181602593726e-05,0
"Indonesia",0.790905341257876,1.7254085113217,0.988479270954497,0.90285793227274,0.0118159600338552,0.0132186281518489,0.996172990662336
"Albania",0.572667625812345,0,0.998319468679862,0,0.00100000012637306,-0.00111009632861846,0
"Jordan",0.624597135901785,1.26258011581701,0.943816311918091,0.800003040212164,0.00234494498741236,-0.000347017468635183,0.0481741205941685
"Nepal",0.544672310766016,1.98414684103981,0.959913396774277,0.965639821657153,0.00100000070909304,0.000150847925718357,0.362401794323359
"Estonia",-0.83536967236927,0.758005152335017,0.800322749853261,0.998999998056695,0.00138452186796371,-0.000236511901371866,2.02399322804782
"Slovak Republic",0.659483772473995,1.55381078789977,0.946425438217736,0.827327823962541,0.00507770090200133,0.00173675995646416,0.280633595575521
"Romania",0.58251441585256,0.873806492792168,0.962545254810087,0.80000000689196,0.00785452914709637,-0.00581216094863585,2.39371317323065e-05
"Sri Lanka",0.405245781715064,1.82977653933313,0.907635823931299,0.800000744392063,0.00207722824579798,-0.00178822171752135,-0.559312209573968
"Aruba",0.0917720436097596,1.97931163197998,0.917069250281899,0.800009547669633,0.00105925840655648,-8.00147883572114e-05,0.0434687482003466
"Lithuania",0.87505808922542,1.8897628338136,0.940212290127127,0.800000067744077,0.00264752670788898,-0.00133536333442897,0.211659750724679
"Bolivia",0.818423105994421,0,0.998999978076162,0,0.00144437307102491,-0.000820121318006872,0
"Croatia",-0.150494268532005,0,0.998999999525939,0,0.0164197288250489,-0.00339763771367718,0
"Hungary",0.668864194677195,1.45760654147958,0.985076385979349,0.891782716101816,0.0056194632222046,-0.00111511457770102,0.319118002578692
"United States",0.835348466747877,0,0.998999998873929,0,0.147619957243875,-0.000729000058366008,0
"Korea, Republic of",0.791126932560835,1.2198534112906,0.966636488127427,0.800000072138528,0.0302961520773182,0.0178697035188498,0.321874750542924
"Czech Republic",0.0305460048710104,0,0.998999996325345,0,0.0154498523427385,-0.00679322347162244,0
"Guatemala",0.460432952582694,0,0.970064268540457,0,0.00166257025605805,-0.000442150571201849,0
"Cabo Verde",0.361352428608676,0,0.949796859040611,0,0.00100000000296535,-0.000262828755501052,0
"Moldova",0.520170040287098,0,0.945508545153319,0,0.00100000004848361,-0.00021925172201128,0
"Pakistan",0.6291423555646,1.4398194643627,0.993981742269649,0.881226449986297,0.00525724907125421,-0.00248585570245211,0.0519074721651506
"Chile",0.641700128789759,1.89715976548514,0.978344566416566,0.800057694364204,0.009261462295073,0.00482200779132568,1.07449605213304
"Australia",0.818938616365422,1.18104629629904,0.98245539347673,0.800000052888557,0.0238980216132758,-0.041325359174276,0.290215077241865
"Vanuatu",0.0480595309028038,0,0.919432075434354,0,0.00100000002407688,-4.84221369059239e-05,0
"Sweden",0.650387874689139,0,0.998999992291257,0,0.0115662211782763,0.00265387484308424,0
"Myanmar",0.654221167400662,1.27559326023753,0.970635144104157,0.974684631013137,0.00213379615084667,0.00284656650091922,0.0896229010483814
"Argentina",0.698956171617461,1.95560255395922,0.994787287972432,0.96397138526282,0.0113256621697673,-0.00474631743265381,0.256563938923683
"Slovenia",-1.95687452975009,0.65673001409293,0.9607121248156,0.998998192798254,0.00195886049064661,0.0023284248313772,-0.382052803227996
"Kazakhstan",0.369500177223722,1.99108668570911,0.991303986362241,0.800000034146594,0.0124075109382829,-0.000741140084123566,0.269047438317327
"Sudan",0.714748318878516,1.40932054987862,0.966656410558397,0.822071404643145,0.00237527183271624,0.00118881761024215,0.111372639075373
"Finland",0.434758708896918,0,0.998999998889136,0,0.0115005963275725,-0.000483755702696402,0
"Brazil",0.815324109839894,1.99999953287345,0.996388830309985,0.946023906015943,0.0286162030011835,-0.0389842996931203,0.249215536486311
"Spain",0.822154542560706,0,0.998999989323804,0,0.0372998627493379,-0.0111264926236245,0
"Ethiopia",0.808690347266584,1.86613376589675,0.95584477153595,0.928929644130491,0.00175281783714798,0.000518980807103833,0.487737278686981
"Georgia",0.669423502803814,0,0.998105288300617,0,0.00119295705615513,-0.00125651836434453,0
"Malta",0.337286869111151,0,0.969955263286527,0,0.00133977049895715,-0.000214281165726866,0
"India",0.532857598399802,1.09927308073316,0.987521394570482,0.852286791072875,0.0273200010352859,-0.0088348193570657,0.207318095725225
"Bangladesh",0.795920695833625,1.82566293396963,0.893605814803306,0.899097723059753,0.00324597015624968,0.003167991625833,0.537070992331895
"Turkey",0.648969512145677,0,0.998999996336254,0,0.0269178396450195,-0.00853550188817427,0
"Nicaragua",0.228869584720155,0,0.952579787845385,0,0.00100000000397214,-0.00218994414601218,0
"Norway",0.720694027233389,0,0.998999992376334,0,0.0271841039732986,0.0154850150626259,0
"Israel",0.397071332678005,0,0.998999995057043,0,0.0101328398370641,0.00266530493691513,0
"Kyrgyz Republic",-0.389996793354683,0,0.80072350236225,0,0.00100255265416445,-0.000115451273794021,0
"Bulgaria",0.409858592868862,0,0.998999999049636,0,0.00808355010527907,-0.00203890597628091,0
"Canada",0.824616970629221,1.99999999881931,0.998642396201994,0.800523879494276,0.0186234159433333,-0.0163522947300638,0.506712154845993
"Belarus",0.498513052759561,0,0.998999997924386,0,0.00643110235203348,-0.0031690967484402,0
